Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,IsExcludedFromTerritory2Filter,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
b11ac3dc-10a6-4aba-bb15-0cafacc45210,26a90565-5350-41f1-aa93-eaadbeae5645,Yakidoo - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b1571a9c-2d2b-4370-a592-74630830bbcb,81b825ec-df84-4f42-907b-02c39c802a0b,Skaboo - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b1d0bf11-5395-4fee-994a-5da2df2fa0ba,7ec94dc0-9562-4b73-bd10-82dedc360f09,Centimia - Additional Sale,#N/A,Closed Won,29995.0,100.0,2025-09-23,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b302ab87-675c-4126-ad05-53c02638bbe8,c11a1807-1b6f-4f8f-8c8c-791c032e6152,Realfire - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b3690344-54de-4c36-a4b2-1b652720d6e8,5b337efc-12b2-4792-89fc-2ebee809d272,Dynazzy - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b3996f34-7032-4ba3-83be-9445a4a3fd37,0e8512ac-27c3-4940-b9b0-962f6eb07b4f,Kwimbee - Initial Sale,#N/A,Prospecting,74395.0,10.0,2026-02-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b3ab1c5a-e345-486e-94bd-bb176010f994,3f790b88-2d8d-4622-84c9-b74066cd2297,Oodoo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b53ceccf-484b-4c05-8f8e-06e3a30c2615,a57a2d37-668b-48dd-b9ea-8fd8bc601682,Brightdog - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b565dea0-ecf2-4f89-b8d7-abda59f6b5df,cd63405b-489a-4d4f-bf7f-2a20adad5456,Meembee -Complete Starter Package,#N/A,Closed Won,72395.0,100.0,2025-02-04,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b59ac505-b3af-416f-a32e-3edfa9a78304,d6aca3d7-dbe3-4645-9a59-73a35f4a0ad0,Blognation - SOW 2,#N/A,Negotiation/Review,0.0,90.0,2026-02-20,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b5f96332-e990-4ea5-993f-02c58b00de5d,4de78b82-48d2-4f01-8a7f-b2564aca0749,Edgepulse - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b603c137-48ba-4106-87a0-c724712a5d70,03bc8431-f383-4600-b814-0e027a9b8621,Chatterpoint - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b749eaeb-0a32-4c00-b272-c8ea0f1e0968,61861c5a-7879-42b6-bfec-6526a7989c85,Eadel - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b81eff01-ad38-4a86-bea0-db7e5dc986b4,cab1e820-8748-47b1-9166-c8b4d5da7a11,Jetpulse - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b8779b66-0a7d-4d21-a5f2-981191d564a6,58769d5f-cf2d-4612-8065-a50b4200f683,Yozio - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b88f7023-64fc-4289-87a3-271098758949,ff8efadb-8a56-4b1d-b254-5f745af9fac4,Gabtype - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b9185aaf-0da6-4e36-91ee-24dde1ce1fae,e08878da-c224-4866-8104-c9bb483becbe,Meeveo - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b9812aa4-a413-4cc0-a4cf-723f26224c53,cd63405b-489a-4d4f-bf7f-2a20adad5456,Meembee - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b9b170e1-3e64-4f46-90e4-c3568ba36e03,4a6fe7d4-ed81-4322-98f7-4f55e975336a,Topicstorm - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ba2a4790-91df-4f7d-aacf-87c6787200ac,450e9378-424f-4fab-ae6e-3b3ff90eb2ea,Wikizz - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-01-21,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ba47572e-491c-439f-bc7b-d456767f05f1,e8ed56e3-5309-46cc-9ce0-f1726239cb00,Topicware - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
baa099e9-8892-4be3-86d8-f9c4b038c094,b29abac9-eb9c-46f6-99ed-b5e0ddc6efb4,Fiveclub - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
baf5fc52-e9db-4ff7-8a03-7dfc52529dc4,dfcafcd7-b448-4357-90a7-83e66d1a9e2a,Topiclounge - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bb5a8df5-2f74-41a5-bdc4-aebba2b87fdf,62d2b026-5946-42ee-8ef0-a05498ce1462,Trilith - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bb685a20-a02a-4b47-a400-21a8e870fba0,0d854576-00f2-4703-aa47-0ec2266f8594,Aivee - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bbd2fa24-f97a-40d9-9d55-78487e27f291,276ba8fc-930f-4421-9227-b4bc2bf12874,Kanoodle - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bc7afaf0-05c3-4d29-93cc-1aa198f7efdf,55894b8e-12e0-4fa7-9101-252f247b50fb,Mycat - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bd465075-d66a-4b8b-ab9e-8c63df8579da,58769d5f-cf2d-4612-8065-a50b4200f683,Yozio - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
be4b0bd6-3634-4eb8-8cf8-847ca0e17c06,ac74df6f-fad7-4bd8-a606-eeb0f45dbd01,Plambee - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bf0b484f-2e26-4021-aba2-b03b3db237ec,d6aca3d7-dbe3-4645-9a59-73a35f4a0ad0,Blognation - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bf2744cd-91e9-4bb8-bea8-b32b66289b70,b8d21752-f0e0-4906-9191-6033ab74049e,Viva - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bf4d29b4-74ee-4db1-ad8b-17c70f838edc,244daca7-37fc-418c-b9c6-8c225489ddc4,Lazzy - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bfc793ab-8135-4719-b2f8-9d9bc4490b2e,0e8512ac-27c3-4940-b9b0-962f6eb07b4f,Kwimbee - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c0698311-3763-4f01-a1a6-031789126543,862e7135-eb38-4c92-98f1-91563ad5f008,Browsedrive - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2025-12-06,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c0a0e827-0862-4baa-be69-5fe74a17f4e9,36c39deb-37f2-439a-9a41-e3f479203e12,Voonix - Additional Sale,#N/A,Qualification,34995.0,10.0,2025-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c0e9d59b-3d1a-4b69-b1d2-d5698edf75d2,d4cc3959-3472-4eb9-bfe9-a9b15f836a50,Browsebug - Initial Sale,#N/A,Prospecting,72395.0,10.0,2026-02-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c122d3f3-c71c-4cfb-a0d3-337e9270b90c,808f0ce8-a722-4c71-a0da-2a4e03733216,Kwideo - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c16a4089-1d2b-45b5-b406-2af6059e4fc2,1c6920f8-dba7-46cf-8e21-02ae66336327,Yodel - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2026-01-05,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c1710aa1-032c-4985-81e8-d07da75298d7,72c0aaf1-7f4d-4f3f-a5ba-f9b5bca3e544,Livefish - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c22cf526-2629-4911-a682-6736542d7c59,84e06c4d-1c48-4d2f-885e-60940b99db6f,Bluejam - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c2afe62e-eb2a-43d8-9366-c9ebaab1d5da,f6e099b5-20c2-41f3-b0c8-057d41b59d50,Kimia - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-08,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c2d37402-d1c5-4593-9f04-ba17ba4f600f,1c6920f8-dba7-46cf-8e21-02ae66336327,Yodel - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2025-12-06,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c324de34-dc43-46e4-8d04-8c70f56bc2a0,276ba8fc-930f-4421-9227-b4bc2bf12874,Kanoodle - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c4b33dc8-6be3-4201-97eb-ff15bab182c5,baea373d-ac63-4ce6-85c6-ed6f75bdad26,Kayveo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2025-12-06,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c4d9e5fb-f99e-4b4a-b810-5a948a950ee4,808f0ce8-a722-4c71-a0da-2a4e03733216,Kwideo - Initial Sale,#N/A,Needs Analysis,72395.0,20.0,2026-02-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c57d8e59-e629-424c-b81a-a88b7791c743,4b45406d-e86f-401a-be15-58d7550a29b5,Skalith - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c5980577-e545-48c8-b344-0fd45869af76,89c33163-5cb6-47d9-b380-7c6347486897,Zoomlounge - Initial Sale,#N/A,Prospecting,72395.0,10.0,2026-02-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c64548f8-17fb-42a6-b305-70d04faaae70,238c31e0-7d3e-4c86-be61-0973ae9a9ca8,Divavu - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c706d8bc-6036-45f1-922d-05b0ac20ddde,5b337efc-12b2-4792-89fc-2ebee809d272,Dynazzy - New Sale,#N/A,Negotiation/Review,#N/A,90.0,2026-03-08,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c75e28ad-25e8-400f-8b59-a5892e4675a1,a8ce5dd0-092c-4e14-9ae1-430d41d8bbeb,Oloo - SOW 1,#N/A,Needs Analysis,72395.0,20.0,2026-02-05,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c7db8809-77b0-4fbd-93c3-a1eef8be2cc2,14cc64fe-9216-45ab-8a93-3df687d35746,Skinte - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c83c562c-991f-4409-9212-f6ddd83d8dce,e911cfb9-d4f3-4e43-a427-f7f8d95b4864,Photolist - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c862c440-18f7-4305-95b1-6f90778cca2b,4edb158e-f962-42dd-ac2a-f5f5baf46841,Gigaclub - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c99a30d9-4555-48e1-8070-f2b803f24798,9ec52262-7e0f-4751-bddb-c93b6e20c2cb,Voolith - Additional Sale,#N/A,Closed Won,29995.0,100.0,2025-09-23,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ca7c96b6-f7bd-4a38-8bf5-3cec454c576d,6b76f960-354d-4fc6-a5b3-ce6ae11b2021,Myworks - Additional Sale,#N/A,Id. Decision Makers,34995.0,60.0,2025-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cb072462-87f3-49d0-9113-cab918666bde,e911cfb9-d4f3-4e43-a427-f7f8d95b4864,Photolist - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cb5d638f-9d15-4bb8-8a1e-fadf5f2dd6ce,026612b2-880f-4457-a934-74c082417120,Browsecat - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cb5e2912-5ce5-48b5-a71e-f674317959d4,2752c1d1-b795-4735-b9bc-6f4eba1957a3,Eamia - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cb609acd-c312-4571-8c49-8ad350f2168d,9f32138d-d239-44e6-9816-e517b35a66b7,Shuffletag - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2025-11-17,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cbf5796e-6cec-46ba-a36f-4cc686530d5a,ba05f0c8-79fb-4835-aaa0-a376e1689fd0,Quinu - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2025-12-06,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cc1f9390-29d9-41fa-9c02-c2afccaa68a1,64cfb4a0-32fe-46ff-b890-cacf1f5924bc,Rhynyx - Additional Sale,#N/A,Prospecting,34995.0,10.0,2026-04-07,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cc238e01-e55c-453e-9c7d-3831f820cd07,5f6e013d-e183-43f1-8f2e-62d04707c1a1,Zoombox - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cc6b22eb-39e9-4edd-9246-def33fbc566a,b8d21752-f0e0-4906-9191-6033ab74049e,Viva - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2025-12-06,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cd290321-2448-4c60-a2c6-50771a68e2d6,4a6fe7d4-ed81-4322-98f7-4f55e975336a,Topicstorm - Additional Sale,#N/A,Needs Analysis,34995.0,20.0,2025-12-26,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cd8570a9-4fc1-4eae-950b-f9532a622c20,0290fced-80b6-4c20-9bb6-c400314f3f78,Realcube - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cdc51789-8109-4fc2-abe4-f7a3daa1e574,54e2e79b-cdf5-4e93-803c-3982434a45e9,Browsetype - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cddf0774-9e72-4d3d-b186-22df709e2252,d4cc3959-3472-4eb9-bfe9-a9b15f836a50,Browsebug - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ce91b5eb-2181-4204-abb3-241b10b02a00,c43cfb40-35fe-4227-8931-68e84d5e201c,Browseblabc-Morales Corp. - Additional Sale,#N/A,Closed Won,29995.0,100.0,2025-06-08,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cf77f12d-13c9-4d45-b5cc-5ff0f4efd3f4,026612b2-880f-4457-a934-74c082417120,Browsecat - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d0a3f595-9854-464e-8be8-8d34c11b8739,a8ce5dd0-092c-4e14-9ae1-430d41d8bbeb,Oloo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d19b13dd-2a73-46cc-ab54-cc6e1f1ed78f,a57a2d37-668b-48dd-b9ea-8fd8bc601682,Brightdog - Additional Sale,#N/A,Id. Decision Makers,34995.0,60.0,2025-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d1c85de8-c3a8-4e4b-9d86-d64bbf5595b1,d49afe24-72f2-4708-a033-1965ef512787,Edgeclub - Upsell,#N/A,Qualification,100082.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d1ca62d3-7efe-4adb-9d7a-f3dea3e50de3,4b45406d-e86f-401a-be15-58d7550a29b5,Skalith - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d1ed65c2-5a59-408a-afc2-ef1e98b7e1f4,61861c5a-7879-42b6-bfec-6526a7989c85,Eadel - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d21c472a-71c6-440a-add2-69210a635ebf,4edb158e-f962-42dd-ac2a-f5f5baf46841,Gigaclub - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d2a7997f-6249-438b-9589-807ebc13f464,ded082ee-40ee-4f25-95c4-c5a66b7a5ddd,Topicblabh-Sto Associates - Additional Sale,#N/A,Closed Won,29995.0,100.0,2025-03-07,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d2a92807-6aba-442f-99c6-f314dc081425,94a38b39-bc57-401f-84e3-47d33cdbef70,Omba - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d2ad76f1-0f47-474f-ba43-cbda7ff6f7cd,a8ce5dd0-092c-4e14-9ae1-430d41d8bbeb,Oloo - Additional Sale,#N/A,Needs Analysis,34995.0,20.0,2025-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d30f6333-4722-4fc5-ab76-8483c88bc45e,838f977b-7602-4ea3-a759-3488d07ea9ba,Agimba - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2025-07-23,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d3c4f933-7e29-4a0d-af43-9b9faab61675,9505ec67-fc3a-4100-b982-4d5a6c4cdb4a,Quimm - SOW 1,#N/A,Value Proposition,72395.0,50.0,2026-02-20,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d440fc28-707b-416f-9127-eda073f06f0b,a9f41b2a-a06e-49f9-9469-8f9aa9f5475a,Tagopia - Additional Sale,#N/A,Closed Won,72395.0,100.0,2025-08-09,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d4448f71-6714-4d4d-93c5-9a14c21214f5,64cfb4a0-32fe-46ff-b890-cacf1f5924bc,Rhynyx - Additional Sale,#N/A,Negotiation/Review,34995.0,90.0,2025-12-09,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d44dbfa0-0fb6-4c08-939d-5194389fc0f8,8518b807-a204-4f71-a857-af1ee0f1f6ba,Thoughtworks - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d622dd08-8965-49cb-b80f-0ae61f3c3e96,baea373d-ac63-4ce6-85c6-ed6f75bdad26,Kayveo - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2025-12-20,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d74f74a0-a448-4c6b-924b-75777df3f88b,d4cc3959-3472-4eb9-bfe9-a9b15f836a50,Browsebug - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d8723732-a694-436d-af10-8fa21f73ca1c,2752c1d1-b795-4735-b9bc-6f4eba1957a3,Eamia - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2026-02-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d884d9db-4532-4869-9caa-ec7a5cb31cb1,238c31e0-7d3e-4c86-be61-0973ae9a9ca8,Divavu - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d91bd5c2-ffe0-4277-9fa3-5701bca3dbad,4a6fe7d4-ed81-4322-98f7-4f55e975336a,Topicstorm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2026-02-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d9c7aba7-8488-4210-b7a3-b9bfb385b13f,f07dfce0-270d-4aaa-85b0-040c1569b0d7,Mynte - Upsell,#N/A,Qualification,75000.0,10.0,2026-04-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
da15d6c2-089d-4104-bc91-dd3dd569d6c5,b29abac9-eb9c-46f6-99ed-b5e0ddc6efb4,Fiveclub - Additional Sale,#N/A,Closed Won,29995.0,100.0,2025-09-23,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
